Date,BRL,TRY,HUF,CHF,CAD,AUD,EUR,NOK,CZK,PLN,GBP,KRW,TWD,JPY,MXN,SEK,ZAR,NZD,SGD
2014-10-29,0.40293335482311227,0.4482586272976056,0.004077821138609218,1.0473485324552363,0.8938092092738069,0.8779290000000001,1.263519,0.14890312005641643,0.04552102684511516,0.29862245461685244,1.6007259999999999,0.0009476068189786694,0.03304801877127466,0.009185368076069544,0.07396121473899088,0.13577092837581176,0.0909165295342346,0.778179,0.7825644637477012
2014-10-30,0.4121671750061825,0.4517201503324661,0.004092239068606388,1.0461454769900302,0.8932415557409528,0.881547,1.261538,0.14904571246905998,0.04547041876436865,0.2988598496734956,1.5997000000000001,0.0009470414425335252,0.03299785513941594,0.009158490424340337,0.0742550363478403,0.13618182125209924,0.09155161680155273,0.7824169999999999,0.7826667491075642
2014-10-31,0.39977612536979285,0.44655915010862546,0.004063263385608571,1.0386480956387167,0.8868943620125406,0.8779710000000001,1.25274,0.14791210234570845,0.04507865097629088,0.29591489487623357,1.5994080000000002,0.0009303190994511118,0.03293482198728716,0.008904354763740756,0.07405871374825963,0.135269490642733,0.09013962628110944,0.776652,0.7772453647029562
2014-11-03,0.3968568934042384,0.4441765566278471,0.004036701691781679,1.0354132023466605,0.8797179272438086,0.866283,1.24854,0.1467330976310675,0.044963624427837884,0.294989601616543,1.596819,0.0009220839096357768,0.032923978533565997,0.0087699142828578,0.07335949822103217,0.13486996983902863,0.08984524157139329,0.769686,0.7744943519999381
2014-11-04,0.3967466772465781,0.4466459125199315,0.004057618178129438,1.0421367137469297,0.8758737935933335,0.871919,1.254865,0.14562465623479587,0.0451799948404446,0.2962848838415113,1.5999940000000001,0.0009262775683361277,0.032868787799105965,0.008804754567466433,0.0736236066732437,0.13546512084707965,0.09015344115684895,0.778725,0.775665812141497
2014-11-05,0.39566352773601327,0.4422811979628528,0.0040195737161682525,1.0375004539064487,0.8775840462241069,0.8573719999999999,1.248865,0.14631536931755,0.04494957781109041,0.2948808681292758,1.5973,0.0009157173729900004,0.03278688524590164,0.008723948109956641,0.07352508675960237,0.13572594651203318,0.08925622785329847,0.7706200000000001,0.7727915549338876
2014-11-06,0.385549600956163,0.43864843643764834,0.003994088748651995,1.0275791980977453,0.8746924362720958,0.854062,1.237768,0.14541184196233864,0.04459169613434586,0.29260984573608934,1.582814,0.0009153737013135612,0.03284072249589491,0.008681331751015934,0.07319036814755178,0.1344034536311445,0.08837201081673411,0.766929,0.7713115304131992
2014-11-07,0.3871467286101432,0.43972956631671517,0.004026089057089943,1.0356630573809116,0.8821305923771567,0.8616550000000001,1.245767,0.14673120296256167,0.04492827201373007,0.294242267313215,1.587016,0.0009189149452326692,0.03278151122766759,0.008732099196646873,0.07369305369275893,0.13511592676284398,0.08837279178486528,0.773226,0.7756820572329249
2014-11-10,0.38804811796662786,0.4395314594642111,0.004038658034708226,1.0331197530430543,0.878031733822924,0.860208,1.242354,0.14661258226248725,0.04500915936393055,0.2937677178654837,1.583812,0.0009160109554910276,0.03277936211361327,0.00870782040642881,0.07333905377952814,0.1345171741439159,0.088261253309797,0.772566,0.7742964548836814
2014-11-11,0.38738668939335247,0.44000760333138556,0.004050665726912218,1.0371044872399848,0.8818272165388458,0.866616,1.2477610000000001,0.14699289289362857,0.04520713911140848,0.2954480321683817,1.5914860000000002,0.000912225648136323,0.03280301787764474,0.008638704332569384,0.07336218912772358,0.1353514230510241,0.08865916314615906,0.778518,0.7743917926860244
2014-11-12,0.38620476576680957,0.44087084335947113,0.004053670598727147,1.0349245643485045,0.8830591287562025,0.8699520000000001,1.244168,0.14682388372370622,0.04496888153397849,0.29438605787629896,1.577811,0.0009114440920193954,0.03275681341719077,0.008660370577257001,0.07361222551841409,0.13470087045049495,0.0888730892285816,0.785773,0.7748027933190305
2014-11-13,0.38273116962645437,0.44276234111473395,0.004076507900272311,1.0381294568195243,0.8791293805918123,0.87022,1.247964,0.14702206801240866,0.045157430090653546,0.29381950667704826,1.570721,0.0009105975341018776,0.03274394237066143,0.008640144877949313,0.07335519318090124,0.1346119131812389,0.08876107294384974,0.7858850000000001,0.7739488806764313
2014-11-14,0.38079281063173526,0.44539957909739775,0.0040860856525274485,1.042996487187831,0.8851938928702943,0.872814,1.252661,0.14788874034286525,0.0452165420197325,0.2956830277942046,1.5666179999999998,0.0009072022788921246,0.03263068589701756,0.008601521609172663,0.07373815580872323,0.1354040585741709,0.08984080209868114,0.788555,0.7707366701092906
2014-11-17,0.3799247748945709,0.445105178353645,0.004055643427829826,1.0365121779815791,0.8839466449805089,0.869003,1.2452640000000001,0.14713888439297854,0.04500490553470328,0.29438865779379253,1.563722,0.0009071282135016962,0.03264346804204478,0.008574262977790086,0.07343761474627304,0.13447131928466635,0.08940465440630839,0.7886340000000001,0.7699948410345651
2014-11-18,0.3836562440053712,0.44718959228830496,0.004094819643668795,1.0438827427392734,0.8846684306955176,0.87007,1.253991,0.14838116152773245,0.04526843047561276,0.2966839633417295,1.563,0.0009070706154474127,0.03260834121368246,0.008558236660918385,0.07361168364642837,0.13568706979566478,0.09017620430320845,0.7899349999999999,0.7702380035430948
2014-11-19,0.3854307188282906,0.4449140759690785,0.004111419467571179,1.0451941970818177,0.8811139394868569,0.859871,1.2557010000000002,0.14717234101891827,0.04536048430481883,0.29698353820247747,1.567839,0.000896579549020487,0.032432783057114126,0.00847768715130213,0.07327188264775275,0.13549217532687485,0.09000171003249062,0.783011,0.7656322974328349
2014-11-20,0.3850893407270487,0.447462329265155,0.004111588512221697,1.0435646498736242,0.8843202937358289,0.859923,1.254192,0.1476120866547898,0.045316638683642274,0.29713973293080803,1.5691499999999998,0.000898101413611625,0.032449621961904145,0.0084604730927344,0.07310369027428505,0.1352336363919125,0.09078529278256922,0.7844030000000001,0.7688829975364988
2014-11-21,0.3939489442168295,0.4471831930668717,0.004067107269954245,1.031860764835836,0.8897525420230127,0.864877,1.2394150000000002,0.14673191345751743,0.044764861374415536,0.2945334590009425,1.565199,0.000898593700858157,0.032440147927074545,0.008489944509722685,0.07326383037957991,0.13395628363474837,0.09071940488070399,0.785905,0.7691331484849999
2014-11-24,0.38951427569820435,0.44559308439533013,0.004060831252157317,1.0349502706394957,0.8858910336310813,0.859776,1.2445979999999999,0.14731120228037742,0.045114647598208955,0.29596919552612966,1.570102,0.0008963625607285636,0.03234361860404942,0.008456159043439288,0.07306202966318404,0.13445332956864012,0.09024374836433205,0.78357,0.7672830507174098
2014-11-25,0.3917727717923604,0.44793234429871714,0.004068596537624347,1.0376317922080078,0.8875035943895574,0.851115,1.2477690000000001,0.1467922229480282,0.045232495024425556,0.2981559057231026,1.5704,0.0008993857195535448,0.0324254215304799,0.008477737461426294,0.07295542423579193,0.13468648353794455,0.09069143147355438,0.7785880000000001,0.7684445913027442
2014-11-26,0.3962750148603131,0.44962997701041935,0.004070285693352817,1.0406541968543104,0.888688242832285,0.852759,1.2508789999999999,0.14624077842211466,0.045368119187493276,0.29870808752146966,1.578795,0.0009046171660153422,0.032413860166607245,0.008495721979197375,0.07270083605961469,0.13519496804328943,0.09079106252780476,0.784607,0.7702973347712216
2014-11-27,0.39161934599569215,0.4502506770644557,0.004053818494330735,1.037695320201645,0.8819485418303784,0.852711,1.246896,0.14420070199785748,0.04517313734214811,0.2979024982997215,1.5733100000000002,0.0009074657204824087,0.032499187520311994,0.0085005028047409,0.07251473862062464,0.13457776495401208,0.09059017232515532,0.7841009999999999,0.7696451935657662
2014-11-28,0.3863987635239567,0.4479534128450642,0.004056094159792263,1.0358776214178056,0.8753991820270043,0.8492609999999999,1.245397,0.14206866178424032,0.045049103522839896,0.2968909578889865,1.564645,0.0008970862638151284,0.032338388901464926,0.00843397881384522,0.07161220558431979,0.13406579734828578,0.08976580102512545,0.782695,0.7664626598553685
2014-12-01,0.38731166970060804,0.4489892130341568,0.004069308461720015,1.037134604514647,0.8820613420739732,0.84722,1.247241,0.14395324398635323,0.0452278920410217,0.2981559057231026,1.5727720000000003,0.0008994099870484962,0.03232375472734913,0.008451263675201034,0.07131395970761276,0.1344211589657905,0.09045926167150624,0.7842349999999999,0.7650085107196818
2014-12-02,0.3860556692275026,0.44537716319688164,0.004028229834681448,1.0289113808916752,0.8760065315046988,0.842558,1.238523,0.14208523437456708,0.044858941059837336,0.29708200116812644,1.563404,0.0008951990475082135,0.03222168519413565,0.008393550060391592,0.07078894276713978,0.13292408665533886,0.08938587435027642,0.7783209999999999,0.76207314378034
2014-12-03,0.38874203078836883,0.44322744038812545,0.004005285374580296,1.0234482222192656,0.8792808889178074,0.8387600000000001,1.231336,0.1420146914198274,0.04461109165571836,0.2958961570190711,1.568426,0.0008945664036641441,0.03222168519413565,0.008352837208214515,0.07079495656729415,0.13279462978517148,0.08864148066729308,0.7736339999999999,0.761307316924623
2014-12-04,0.38242380205744003,0.4449338717033181,0.004030468731422058,1.029973251594656,0.8777381040154763,0.836462,1.238123,0.1415181386628687,0.044860148487091495,0.29735841650696043,1.567095,0.0008975774384935061,0.032189531964205244,0.008353374470918143,0.07050793919395325,0.133567967729979,0.08882099017639848,0.7762199999999999,0.7615200854730143
2014-12-05,0.3826725853359865,0.4395758971744061,0.004017877949725097,1.0223913939182026,0.8736035447337432,0.8307640000000001,1.228823,0.14006092650302882,0.04454759687988631,0.2950809997344271,1.558086,0.0008902341315766047,0.03204614645088928,0.008240836807532783,0.06950332920946913,0.13232547196526087,0.0875825465501235,0.768847,0.7555580740824691
2014-12-08,0.38106851611919823,0.4378571272193883,0.004023092551244141,1.0246384563206872,0.8705197612338399,0.8274940000000001,1.231948,0.13945857717665552,0.044628910608292056,0.2955632993139976,1.565037,0.0008977788950137361,0.03216985684413705,0.008291021487011285,0.06938854811401926,0.1325253703255817,0.0861460002412088,0.762995,0.7571455612341472
2014-12-09,0.3823068394693581,0.4379942491355089,0.0040410244805263035,1.0300888966717827,0.8731984823810376,0.82753,1.237741,0.1401972800045312,0.04482395392097537,0.2972006669182966,1.566844,0.0009036443978565554,0.03218435196807312,0.008360421097689849,0.06918835144915003,0.13277479403310075,0.08681158413778735,0.765925,0.7592005618084158
2014-12-10,0.3791612952149845,0.4382783549660224,0.00404537290247415,1.0351956157395281,0.8702417357493564,0.8299259999999999,1.245005,0.1394457616646031,0.0450927783915406,0.2975304968759298,1.57136,0.0009063964396747849,0.03209242618741977,0.008493463430543854,0.06857393641824615,0.13279330721731622,0.08619277876899471,0.778981,0.7621108947562959
2014-12-11,0.3742374911118596,0.43599809556031854,0.004028197381671702,1.0332745400120067,0.8672868924330087,0.825434,1.241333,0.13705092181820525,0.044982333188640165,0.2968891950146366,1.572917,0.0009054280411064333,0.03211819495744339,0.008432030247378904,0.06757532959867012,0.13291640116615533,0.08549566109519942,0.7794760000000001,0.7613026802422161
2014-12-12,0.3732596767571199,0.431928500283777,0.0040425257539209464,1.0375844204624098,0.8627145139638971,0.822636,1.246461,0.13559136342675174,0.04519980347125451,0.29731200218821635,1.5718,0.0009042000090420002,0.031940718027341254,0.008422754914677493,0.06763108595234713,0.1325253878885578,0.08561277342579512,0.775405,0.7606876616461281
2014-12-15,0.3675659780930677,0.4177301379762646,0.004022930705018606,1.0358872788898603,0.856140927645818,0.81913,1.244129,0.1334801436940443,0.045152842371427276,0.2966874842384774,1.56346,0.0009095291367658963,0.03203485392106612,0.008491811770500296,0.06763840508640806,0.13085964975414743,0.08455515532782035,0.7720699999999999,0.7612522599676468
2014-12-16,0.3620695897751548,0.4193564890803763,0.004000960230455309,1.0421584351782665,0.8592549057010703,0.819886,1.251544,0.13452900923016986,0.04543564835534312,0.296248018841374,1.574577,0.0009236510077032493,0.03208727739451308,0.008595680670463093,0.06767044493317544,0.13137712789891845,0.08527620964303378,0.7773410000000001,0.7670182166826462
2014-12-17,0.36544364858938755,0.4245049741370345,0.003929041510323557,1.0281761389107091,0.8591286717011607,0.8105600000000001,1.234704,0.13482843688134813,0.04475977206533673,0.29111488266614655,1.557207,0.0009101168590046962,0.03196828745884083,0.00843179562676488,0.06855090247263106,0.13045507688109045,0.08559518612673224,0.768135,0.7624275693809088
2014-12-18,0.3725227238861571,0.42744852130595784,0.003905905181808169,1.0209394684989128,0.8632335866923911,0.814755,1.2290219999999998,0.13503726961122633,0.044571224817257976,0.2886469386105691,1.5668,0.00090802604218689,0.03188775510204082,0.00841833040936657,0.06850253459377997,0.12989442181394964,0.08587819037477243,0.774021,0.76057195010648
2014-12-19,0.3730647267300876,0.42950621817627366,0.0038770208971426355,1.0171491344060866,0.8614280927206742,0.812544,1.2232990000000001,0.135666802333469,0.04432525874869795,0.2862059056871403,1.56287,0.0009077622752153667,0.03176317377632373,0.008370589431796019,0.0683741983125248,0.1291985491002936,0.08596087061169755,0.772609,0.759762953958365
2014-12-22,0.37243947858473,0.42894283178620807,0.00389476349048704,1.0168574630219782,0.8594446955932832,0.811744,1.2235260000000001,0.13456778643661674,0.044401030103898405,0.28636966314336526,1.5586650000000002,0.0009076304491863093,0.031730921783277806,0.0083330000133328,0.06813474326828736,0.1282596385515126,0.08592615506233943,0.770443,0.7573462587094819
2014-12-23,0.36829699469652327,0.4273878694501014,0.003849470312884947,1.0130993749176858,0.8603112606140902,0.8085600000000001,1.217705,0.13411612444635188,0.0440073052126653,0.28249066368356524,1.551952,0.0009023479092598942,0.031521876182070356,0.008289083442887387,0.06768968341535067,0.12818335346880178,0.0854029310285929,0.768528,0.7537499057812618
2014-12-24,0.36812074360390207,0.428550001071375,0.0038494406762697377,1.014878113138612,0.8595976223529765,0.808848,1.219915,0.13410533303383143,0.04404025279105102,0.28042467512801383,1.555762,0.0009041182586682338,0.03151095005514416,0.008301345482075735,0.06789188895602642,0.12809796932694123,0.08547592997811815,0.770223,0.7548594074353653
2014-12-25,0.368093643022785,0.42786917301018373,0.003860437464773508,1.016495692091257,0.8595946667308496,0.809753,1.222712,0.13435939121759838,0.04413549597263599,0.28069939060162297,1.55356,0.0009061664627792125,0.031575623618566466,0.008329654402638834,0.06788681909520447,0.12797339791382883,0.08564943685495267,0.77142,0.7554296506137866
2014-12-26,0.3717472118959108,0.4285132731986373,0.0038365609681331406,1.0130018791184858,0.8595266930312153,0.80994,1.218014,0.133794925827438,0.04392901071867861,0.27782253807557883,1.5554620000000001,0.0009078117198493033,0.03152982721654685,0.0083079387339366,0.06789788158609451,0.12729086969322773,0.08577027409863805,0.773715,0.7547739452034116
2014-12-29,0.3673364434485545,0.4284910558919448,0.003859409433168536,1.0109659476339858,0.8589973096204263,0.8113950000000001,1.215608,0.1339216780493397,0.04392418685349087,0.28223951409645254,1.551226,0.0009073998457420262,0.03152783908190932,0.008288362062177633,0.06758080975326246,0.1272612899535229,0.08562963470397836,0.776424,0.7549733871881017
2014-12-30,0.3734687780101584,0.4265092563171352,0.0038579502710210066,1.0116307183690894,0.8607037113544034,0.816436,1.2161899999999999,0.1344332482460494,0.04388467108439023,0.28367828612926654,1.555527,0.0009101499927188,0.0316055625790139,0.008371941938908264,0.06773461577539203,0.12912722905879162,0.08603704755267619,0.78029,0.756000756000756
2014-12-31,0.37316217628181203,0.42521888141921055,0.0038175938393197654,1.0062356422751793,0.8599465285248563,0.815134,1.210302,0.13368052840169822,0.04375936723954972,0.2818036561206345,1.557123,0.0009126585744273067,0.031640563202025,0.00835638302317225,0.06767227669840496,0.1282676998202328,0.08599635375460081,0.77739,0.7537641095219251
2015-01-01,0.37316217628181203,0.4258726129840042,0.003823432364054994,1.0065516446550598,0.8602387334533079,0.816358,1.210774,0.13404770033797447,0.04371345828096825,0.2819546222230994,1.5542259999999999,0.0009138679460817912,0.03162055335968379,0.008350137986030218,0.06765167505547437,0.12833346166679502,0.0861712394871088,0.777392,0.7544322897019993
2015-01-02,0.3679040506235973,0.42330909183267446,0.003770426284395714,0.999141737247704,0.8479764737407125,0.8070649999999999,1.2006789999999998,0.13158180407864117,0.04336628158854159,0.2785049852392358,1.532428,0.0009020223340729915,0.031463360916213066,0.008300132802124834,0.0672789046994315,0.1262415700613572,0.08502244592572439,0.768015,0.7505535332307577
2015-01-05,0.36634062351174124,0.4257188688819942,0.0037549095442290796,0.9933988645450978,0.8494754913578613,0.806345,1.193778,0.13079931461159144,0.04311192199846177,0.2776466668517645,1.524624,0.0008995798961884799,0.03126954346466542,0.00836060982288048,0.06678554493665391,0.12595253176554339,0.08495779721423383,0.766185,0.7483769574734794
2015-01-06,0.3671476300620479,0.4271523673852081,0.0037157454714352067,0.9904314418403801,0.8442651600473464,0.806622,1.189257,0.12897151664054993,0.04299902736200108,0.27493449685612403,1.5148350000000002,0.000908554036251306,0.03125488357555868,0.008447230153232756,0.06699673725889549,0.1263393391264974,0.08492785378820691,0.773515,0.7495970915632848
2015-01-07,0.3695218387406696,0.428027222531353,0.0037205149192648264,0.9862419251442379,0.8458519420760591,0.806075,1.184344,0.12967368266126705,0.042498142831158284,0.2752091589608102,1.510739,0.0009088926052497637,0.03127443315089914,0.00838729157580434,0.06782880010852609,0.12538422428228502,0.08520572923323365,0.775795,0.7466999595288621
2015-01-08,0.37194078702670536,0.43184512306506395,0.003728630287663827,0.9821639035122182,0.8446666480840004,0.810552,1.1796280000000001,0.13107946561523456,0.042303976066102505,0.27495793143649017,1.5085419999999998,0.000911527172625016,0.03128911138923655,0.008359316876624842,0.0680466527851495,0.12454416834386146,0.08589663199305955,0.7801939999999999,0.7477859926223435
2015-01-09,0.37647767487387995,0.432616703763549,0.0037321788460103,0.9864326059379297,0.8420308099073345,0.818625,1.1845329999999998,0.13041227231647406,0.04211886533461543,0.2769615106588637,1.515647,0.0009197347484985331,0.03136959658698789,0.008438975238358857,0.06834662675223664,0.12421983731176348,0.08656247430176545,0.781497,0.7494847292486416
2015-01-12,0.3704389701796629,0.4344637500825481,0.003723368606045261,0.9858044164037855,0.8345657086965085,0.813711,1.183773,0.1289814976041687,0.041809061361486995,0.2763924374606832,1.51671,0.0009222795060270966,0.03139224611520954,0.00845176367178421,0.06810365376102429,0.12385973182634023,0.08630212648439657,0.775771,0.749042349356348
2015-01-13,0.3749390724007349,0.43418550923230353,0.0036912082801184142,0.9808181396430018,0.8356655365683061,0.814655,1.177573,0.12876703121042427,0.04190932163895622,0.2744621228547354,1.515516,0.0009256859332765579,0.03142677561282212,0.008481857730407544,0.06827896052110502,0.12393378218018113,0.08628723294101406,0.771389,0.74956899782625
2015-01-14,0.37901758641600963,0.43527693188960687,0.003684394746053092,0.9821754793998516,0.836033722256221,0.8132090000000001,1.179365,0.1310865105426326,0.04206597796247546,0.27643400138217,1.522923,0.0009222965183306433,0.03144555202666583,0.0085248366854412,0.06890041822553863,0.12371530929940763,0.08694744896184747,0.7692869999999999,0.7491686101349028
2015-01-15,0.3753331081334685,0.4299054251055311,0.003594407102548435,1.1660039877336381,0.8354895927238882,0.81991,1.163483,0.1318305529171135,0.04165587085347048,0.26916813587607497,1.518017,0.000928255158778045,0.0316055625790139,0.00861083915210789,0.06805915701928116,0.12342479110354106,0.08606222298721976,0.779891,0.7537925186092528
2015-01-16,0.3783579265985622,0.42758431962783056,0.003623679440619852,1.1676077585200337,0.8337668921172343,0.820901,1.157395,0.13228732860688347,0.0415518450681284,0.26868214096677207,1.514721,0.0009253946808313746,0.03180762746906708,0.008503589365070997,0.0685490228336795,0.12317983319479706,0.08616120882797405,0.777003,0.7539630181139616
2015-01-19,0.3739575932089301,0.42496228459724195,0.0036259209839299184,1.1394920600193257,0.8369755720309547,0.819183,1.1610280000000002,0.13104957605462147,0.04155455593762661,0.2675958307499186,1.5108020000000002,0.0009251121698505944,0.03178538507994025,0.00850870483047682,0.06826404532732609,0.12295192825509083,0.08546132020647455,0.775772,0.749512816669165
2015-01-20,0.3795354486109003,0.42307663017771757,0.0036467735171307183,1.1443690178109593,0.8248599594003928,0.8151830000000001,1.155462,0.13021893057703263,0.041414727076948564,0.26604235394274767,1.514124,0.0009178775000688408,0.031625553447185324,0.008419712567852358,0.06806378938341014,0.12249983952521022,0.08585385956025653,0.7615660000000001,0.7477054788118961
2015-01-21,0.38159200183164166,0.422605149443746,0.003678362510717829,1.1662446804664512,0.8099133392726979,0.806836,1.16144,0.1316578554646897,0.04154462931804491,0.2696035479826915,1.513959,0.0009228497600590625,0.031780334329117144,0.008480109902224333,0.06764023511745727,0.12236876561731372,0.08643229110395645,0.752798,0.7484749822237191
2015-01-22,0.38504485772592506,0.42744852130595784,0.003634447291428156,1.1512368312896961,0.8073070980054671,0.800902,1.137,0.13055938167076842,0.04079301623562046,0.26668088964744785,1.5006799999999998,0.0009203103286428184,0.03184409132885393,0.008441853358253685,0.0682081713389264,0.12152444640449873,0.08729774204390203,0.748188,0.7464552705340515
2015-01-23,0.3843640696467694,0.4231774277160056,0.0036153943491386326,1.138858772401352,0.8047577276860801,0.7891349999999999,1.121117,0.1285632097090936,0.04040975491483644,0.26635059729121446,1.4986750000000002,0.00092694728450793,0.03202664616961312,0.008492965701158015,0.06810226235715551,0.119962446955605,0.0871858584537588,0.743506,0.7433700682042038
2015-01-26,0.3838476892369108,0.42203886977990673,0.0036115424897973925,1.1093484796379085,0.8011953835122002,0.79094,1.124175,0.12799672328388392,0.040494027130998186,0.2663115845539281,1.507689,0.0009242571283331022,0.031945819889467465,0.008444255668417723,0.06847626612616067,0.12047546848391863,0.08683833853596293,0.740572,0.7432070872227837
2015-01-27,0.3856834310398025,0.4204042354885917,0.0036548371770037643,1.1087728324045514,0.8060550858045639,0.792132,1.1385,0.1292890845751011,0.040796344647519585,0.267976176917872,1.519415,0.0009265607916535403,0.03222064699059157,0.008486522129879432,0.06827662959245678,0.12231519672136561,0.08591951060246761,0.742924,0.746728396214087
2015-01-28,0.38523769165575167,0.4166991344742278,0.003607425524700043,1.1060429764058912,0.7972854026610198,0.787383,1.129099,0.1275648507810158,0.040660323656176306,0.26547556629256736,1.513326,0.0009198616528074178,0.03203280158882696,0.008509653350761103,0.06765625211425787,0.12053502120934234,0.08597564430362781,0.729676,0.7384978952809985
2015-01-29,0.38114113656286924,0.4114887663566784,0.0036363636363636364,1.084029641706523,0.79218587849453,0.774653,1.1322830000000002,0.12762508853990517,0.04079135223332654,0.26835191670356506,1.506425,0.0009080920078822386,0.0316726316789662,0.008456230550669734,0.06743634009495036,0.12084338045338984,0.08616561876349407,0.7244980000000001,0.7381299477773062
2015-01-30,0.36990456462232746,0.4062253218116999,0.003632597623336679,1.0873891134951512,0.7850938933041697,0.775495,1.129175,0.12930274271805742,0.04073001215383562,0.26966098221316165,1.506624,0.0009060843564535858,0.03151392915668726,0.008516037828240033,0.0665876493228036,0.1208806152823318,0.0854795832015523,0.724189,0.7383888355608064
2015-02-02,0.3638480570513753,0.4087408411396022,0.0036466392026112855,1.07871606898605,0.7953905526691716,0.778907,1.134481,0.13062389761594406,0.04082820837247738,0.2705160743356531,1.503715,0.0009084714967067908,0.031685678073510776,0.008505918418035269,0.06713436944043503,0.12027029546202134,0.08656547163033079,0.7283820000000001,0.7391802491037439
2015-02-03,0.3681749567394426,0.41357091603890045,0.003713122658179954,1.083299209408237,0.8050486209114599,0.777852,1.1483979999999998,0.13289257296632834,0.041343053912169164,0.2746875429199286,1.5163989999999998,0.0009137092942509411,0.031793469621339776,0.008507959195827697,0.06811896295690795,0.12177077601227744,0.08747490563644555,0.733782,0.7422802850356295
2015-02-04,0.3618337735644245,0.4026453801475695,0.0036688496321978245,1.081262265568825,0.7948714891519914,0.773973,1.1350040000000001,0.13142979184806716,0.04091005229531985,0.2717039861148395,1.518001,0.0009178606503960568,0.03180155827635554,0.00852894467955902,0.06702502714513599,0.12072410317081857,0.08674831823204152,0.734959,0.7412733593767374
2015-02-05,0.3613761202659728,0.4074249115887942,0.0037369892049592835,1.0871621371868156,0.8037499758875007,0.778436,1.148004,0.1329351835961174,0.041401352996215925,0.2748630082766749,1.532498,0.0009191683364891445,0.03178639542275906,0.008510210976640321,0.06748640149009974,0.12130881536604206,0.08833063924883625,0.737475,0.7433009997398446
2015-02-06,0.3565189489821384,0.4013407993424432,0.0036943638046922854,1.0821644154039611,0.7979795158658278,0.778318,1.1319089999999998,0.13098048718192207,0.04087274760506135,0.27164132479474107,1.524301,0.0009096201426284384,0.03161555485298767,0.00840716222964668,0.06722056411497405,0.11916119101133771,0.08646666926066675,0.734082,0.7387461262000006
2015-02-09,0.35811488325454804,0.4008899757461565,0.0036736329768807256,1.0841401142683682,0.8016989604369581,0.778946,1.132833,0.13119399656271727,0.04087283113430689,0.2703159317452272,1.5212080000000001,0.0009119677528202603,0.03171582619727244,0.008431241120849194,0.06728841158975601,0.11963405378555643,0.08593805859738086,0.7391599999999999,0.7384433613941811
2015-02-10,0.35000525007875116,0.39773165681485356,0.0036638760144356713,1.0808637398317744,0.7941449282728301,0.775759,1.132436,0.13179745367319504,0.04091465530221201,0.26915002422350215,1.525115,0.0009085540362513062,0.03169974006213149,0.008375419817918372,0.06673429074795793,0.12013527231662853,0.08520899636583631,0.738261,0.7378794083682904
2015-02-11,0.34573364679850643,0.39703809580529253,0.0036618367040540194,1.0784973512105054,0.7912550491962826,0.7705890000000001,1.133747,0.1306709732334885,0.04100861508985808,0.2688768342441536,1.523506,0.0009012662791221666,0.03167062549485353,0.00830294455625743,0.06621727211325802,0.11938513788744655,0.08421903687109433,0.7344620000000001,0.7345039857858788
2015-02-12,0.35130862462673457,0.4024590246405538,0.003724810965843483,1.0756585988686225,0.7992736201340221,0.772303,1.140649,0.13081385842016102,0.04125812527204576,0.2732101592651302,1.538184,0.000906774512382006,0.03197544285988361,0.00839765235230839,0.06689052696357142,0.11844132635808674,0.08499209573509663,0.740552,0.7368545154444706
2015-02-13,0.34963812454109994,0.403850635034931,0.0037280742632393236,1.0738762422063433,0.8029471371722772,0.775605,1.138937,0.13165603544180476,0.04130185085984258,0.27239836408438467,1.539688,0.000909810486475667,0.031965221838639556,0.008422371840978882,0.06704839553189493,0.11891419449011079,0.08530530769624486,0.74356,0.7375447136482649
2015-02-16,0.34963812454109994,0.404122044857547,0.003695040885627399,1.074425450990083,0.8018506713494746,0.776003,1.135637,0.13200013200013203,0.04108465122623304,0.27146692582709187,1.535886,0.0009066018748526772,0.031854235020545976,0.008442345114625941,0.06687174000267487,0.11884282738970643,0.08546570261354118,0.7481479999999999,0.7366780974551455
2015-02-17,0.3502626970227671,0.404837811851627,0.003704362256993836,1.0686329512970534,0.8068237929109234,0.780691,1.141544,0.1328878931156098,0.04138560666540027,0.2718543730494449,1.535087,0.0009008035167369294,0.03167564143173899,0.008387150884844418,0.06691424938940747,0.12015149661905705,0.08527257378209446,0.751834,0.7372646743317618
2015-02-18,0.34928396786587496,0.4065577769420756,0.0037204041847106266,1.0627003854414299,0.8024960838191109,0.7798930000000001,1.140148,0.13273954510157893,0.041838430858018354,0.27207552816661906,1.5431840000000001,0.0009010064241758045,0.03160056881023859,0.008420272648428356,0.06715240237719504,0.11962940246668649,0.08582806921175502,0.7513289999999999,0.7370826269624826
2015-02-19,0.34573364679850643,0.40416810483150634,0.003717306291169167,1.0544385536477248,0.7998790582863871,0.777996,1.137048,0.1316725041476839,0.041541833457128,0.272212543554007,1.540995,0.0008984160924290477,0.031499039279301984,0.008408979107891406,0.06653138618143109,0.11875285749063337,0.08524567804412315,0.749843,0.7356727727506804
2015-02-20,0.3455544421023532,0.40487796977990836,0.003725990647763474,1.0643075934089559,0.797931124181223,0.783088,1.1384969999999999,0.1327192854393672,0.04134881488094229,0.2724795640326976,1.539816,0.0008994342558530685,0.03152485735002049,0.008404032254675793,0.06641164594623314,0.11950249676566495,0.0856641110206879,0.7505440000000001,0.7344031138692028
