Date,BRL,TRY,HUF,CHF,CAD,AUD,EUR,NOK,CZK,PLN,GBP,KRW,TWD,JPY,MXN,SEK,ZAR,NZD,SGD
2013-12-12,0.4457694101508916,0.5012173948514658,0.38703926463912847,1.1242663877642824,0.9407359640943697,0.891922,1.375402,0.1684624731660076,0.04003001801080648,0.33496230506020924,1.6347180000000001,1.8509510223490253,-0.47621621621621624,-0.02212694911975237,0.10091408257375963,0.1555275653656688,0.14886918888995862,0.8232229999999999,0.7962327389919579
2013-12-13,0.4465845493562232,0.5018909617740749,0.37155186854203653,1.1239984967393748,0.9454388692612885,0.89442,1.3741800000000002,0.16881991609896602,0.03993757802746567,0.3345070816494168,1.629619,1.8509493520672142,-0.6562435862813936,-0.02231195504747142,0.10093673770428167,0.15601058889750963,0.15299140522685323,0.824949,0.7966407871255576
2013-12-16,0.44767171699815284,0.5049375766992207,0.4095957994393125,1.1263695633802817,0.9444603009342266,0.892738,1.375949,0.1702689398867998,0.03994007191370355,0.33606092333058535,1.6294529999999998,1.9509496676163343,-0.7462674987350313,-0.02399408910026206,0.10465447689035003,0.15623656504219569,0.1528931565128604,0.82412,0.7966697871255576
2013-12-17,0.44844598603087005,0.5045521355599214,0.36960808257683975,1.1295515028248588,0.9436536400490242,0.8877170000000001,1.376643,0.17098756544502616,0.04110897707494157,0.33541021987287156,1.6260780000000001,1.8509515653249597,-0.7162333277055546,-0.02006005649167235,0.10350815318097592,0.15634797402022851,0.1505741673121611,0.825311,0.7954183900731784
2013-12-18,0.4460671710441474,0.49901887520653126,0.32958106189014613,1.1180721271669836,0.9351664810800709,0.884192,1.368425,0.17004053577826272,0.04226230380749617,0.333942354182391,1.638924,1.7509503444998813,-0.5162902410247767,-0.015710433448408133,0.10243794321560834,0.1559972080831479,0.15134005558240696,0.821987,0.7927070947284978
2013-12-19,0.4411990864669641,0.4953202126592049,0.3095687134502924,1.11301578668448,0.9385584336084022,0.884869,1.3662640000000001,0.1694172622047372,0.04235735230191662,0.33411794849559845,1.6367849999999997,1.8009436365866778,-0.37648793565683647,-0.01420767386091127,0.10195751707110065,0.1550421256617569,0.1532528755546572,0.8172090000000001,0.7897002822395958
2013-12-20,0.43671308372073536,0.4907673228643817,0.3595802225988183,1.115531361080116,0.941003083866115,0.890378,1.367134,0.1690915390169893,0.04257858205255329,0.33430547047030595,1.633343,1.900941796948578,-0.3665406363970958,-0.009592006149116063,0.10127426105052217,0.1551911353976928,0.15791704166867848,0.819205,0.78974865013426
2013-12-23,0.44235013788129485,0.4894125899795013,0.36460447555023484,1.1182942326621923,0.9436475306430323,0.891774,1.3694979999999999,0.16933953696181964,0.04257809307887787,0.3349289458089155,1.6353689999999999,2.150942951438001,-0.39662773235441345,-0.006494774757468062,0.10306155770192789,0.15601237868145595,0.15316505558240695,0.81814,0.7890951446382072
2013-12-24,0.4415141432995376,0.4938977737665463,0.36630978195731345,1.1164295840312675,0.9413118096313018,0.89019,1.368292,0.16921884016559785,0.04250609933313426,0.335984713710077,1.6373689999999999,2.2509432182607054,-0.2767055102380556,-0.0037187026923445454,0.10272359557458302,0.15608729248547862,0.14920542110358181,0.816825,0.7885381610156127
2013-12-25,0.4415501378812948,0.489831303493033,0.36460383960222825,1.1161802383610584,0.940879693992667,0.8898980000000001,1.3678880000000002,0.16953775111834077,0.04271661529283086,0.33589646689780417,1.634775,2.2509432182607054,-0.24670329304431793,-0.0037196206169764334,0.10283737369856699,0.15590334957369062,0.14913354313934346,0.8165490000000001,0.789126414141414
2013-12-26,0.4449062250191343,0.4825596425179822,0.36471169525917724,1.1150595594467991,0.9399055011269722,0.887697,1.369086,0.16972667100871122,0.04245167230065619,0.3365529437551696,1.640975,2.1009440641963653,-0.3866611101850308,-0.00525892567503101,0.10144967700011467,0.1563730520174715,0.1490390741902785,0.814917,0.7878738884336589
2013-12-27,0.44692454564892026,0.4781982159159578,0.3646349942062572,1.1213041834903545,0.9348196697179152,0.885097,1.374084,0.16959156932287767,0.0431002004008016,0.33702330528129343,1.64787,2.2009481638806454,-0.34665110384846265,-0.006091585052771704,0.1055872711955273,0.15715983102918588,0.1450677616334283,0.813133,0.7880391673890772
2013-12-30,0.4425341800016933,0.4840593730865244,0.39965527675620316,1.1259011261261263,0.9399075011269722,0.888528,1.380495,0.1719103670594051,0.04438037180714394,0.3389676283651126,1.6498579999999998,2.250947220854014,-0.22658312447786133,-0.006990680867249905,0.11051987603780082,0.15910479210387024,0.1444600806064677,0.818617,0.7888883950773115
2013-12-31,0.4419521019431862,0.47996165672476465,0.3896217128067662,1.1194684428395476,0.9421606665725313,0.889982,1.374577,0.1718407980818351,0.044523993263284906,0.33689144299189144,1.655467,2.250951927653498,-0.23647670130740867,-0.0071051272312951,0.11050770528899628,0.15873344256693797,0.1417653138992093,0.8192590000000001,0.7915846141850708
2014-01-01,0.4419521019431862,0.47940933645207845,0.3846210720887246,1.1208512331838565,0.9402864299135663,0.886639,1.375383,0.17167179106936892,0.044589793606846215,0.3371894268062411,1.6563750000000002,2.250947220854014,-0.21647670130740865,-0.010398812351543944,0.11048829276522645,0.158701859014968,0.1421927653498334,0.8179609999999999,0.791696953052015
2014-01-02,0.4391130837207354,0.47489958540966243,0.3895865247901665,1.111869644128114,0.9379162952862901,0.8891859999999999,1.367179,0.16909665602905882,0.04469684921975947,0.3339048734094189,1.645064,2.150951882347342,-0.22656636576395855,-0.0049552830008590225,0.11002365856254466,0.15689225528649908,0.1419979034069637,0.816684,0.7889618849613381
2014-01-03,0.44128687144961076,0.4727694436538903,0.38954421521403254,1.104265205875856,0.940999083866115,0.8928900000000001,1.358802,0.16949071443672853,0.04427322000492732,0.3322952411994785,1.641359,2.1509474182851727,-0.24662773235441351,-0.004763475109670037,0.10881548822833594,0.1569545947023116,0.14306368594669566,0.825585,0.7890964141414141
2014-01-06,0.44133999663328005,0.47432796131884325,0.43954876273653565,1.1057270110595,0.9392294384384383,0.894823,1.3627960000000001,0.16924955429497568,0.044220714250285204,0.33275640931492545,1.640219,2.2009385617479778,-0.24670551023805562,-0.005404912684705431,0.10841462575937034,0.15727803394516549,0.14619771361502348,0.827323,0.7886375331230284
2014-01-07,0.44109631190727083,0.4758571676353907,0.43953802868034125,1.0997840001099988,0.9297813678588016,0.890877,1.361568,0.16917516866806037,0.04404664816925135,0.3321497428608684,1.639923,2.1009350163627865,-0.20676636756397473,-0.00394159816478685,0.10543737369856698,0.15709516268897245,0.1432819932368965,0.826534,0.7866482756450598
2014-01-08,0.435940372178412,0.47236826354319184,0.43952059129334115,1.0974948408342482,0.9250454177449168,0.888485,1.357561,0.1681253123740427,0.043914438899046296,0.33153143005957225,1.644423,2.0009383503800318,-0.20677740863787375,-0.004463475109670035,0.10345276244145757,0.1555612547528517,0.14114289026088572,0.824791,0.7852295343541421
2014-01-09,0.4389225266680611,0.4734518227731864,0.41954421521403257,1.1019702774165105,0.9232391306152569,0.8880790000000001,1.360762,0.1690257485226739,0.04401271788763153,0.33192088995340047,1.6477069999999998,2.050940733772342,-0.1967276659457661,-0.0048607459696651725,0.10391754546843956,0.15599297402022852,0.14085974254491573,0.8237,0.7869478130164477
2014-01-10,0.444898304006784,0.47602876443418013,0.4096779161325765,1.1077124808331489,0.9186702257916476,0.897747,1.366973,0.1697827676144594,0.044287670809003345,0.33544161368951547,1.647906,2.1509418235587745,-0.22665555185061687,-0.00679846375420067,0.10614263673532362,0.15768089467190993,0.1407514083316109,0.828499,0.7911568355882586
2014-01-13,0.4450647258242224,0.47294183046570315,0.44457749702462696,1.1121300522803115,0.9213710158335634,0.903347,1.367186,0.17118682949158082,0.04421003197442047,0.33565561039815733,1.6378700000000002,2.300946073793756,-0.2766833250041646,-0.0065912621359223295,0.1097409111756612,0.15757045147004553,0.14567975288683604,0.835698,0.7906258361796331
2014-01-14,0.44587759860443354,0.4735403917025368,0.4495766590389016,1.1076964808331489,0.9145492051164915,0.8947660000000001,1.36796,0.1717375694558606,0.04413775255674732,0.3366509907529723,1.6436879999999998,2.2009439305267136,-0.32672212978369386,-0.006504912684705431,0.10930003056001222,0.15922189272780965,0.14435045635620206,0.836321,0.7878148150161505
2014-01-15,0.4434390595212878,0.4714501118057774,0.4295320643553138,1.1006136358432408,0.9154453793671118,0.889701,1.360416,0.1700060648525338,0.04436629491945476,0.33334179060486113,1.6367,2.100940203083866,-0.2767696806566311,-0.006436113236419282,0.10978915457198075,0.15835490715975326,0.14230162849685696,0.832069,0.7854075573358467
2014-01-16,0.4430834320528008,0.46830529199329374,0.4195257060101376,1.1047673756906078,0.9155917006952068,0.880365,1.361897,0.168606916098966,0.04503437685753914,0.33282602771060715,1.634996,2.050940291490362,-0.26675310858434736,-0.005517784591797624,0.10833524182612626,0.15859689534973753,0.14121110600771636,0.833807,0.7864546700747149
2014-01-17,0.4476761205498164,0.46311882337126986,0.4194923629829291,1.0983359432055366,0.9130462915526364,0.876486,1.354022,0.16953453696181964,0.0448120962572119,0.3306515515954166,1.6420940000000002,2.0509417969485777,-0.2467994687915007,-0.005514110429447853,0.11030018875047187,0.15827078738270803,0.14023018590097552,0.8242299999999999,0.7835926459525115
2014-01-20,0.4469665657125794,0.4616447898942106,0.444587927475092,1.0985643538072738,0.9142148417975886,0.879226,1.355127,0.16944709844559586,0.044700492004920045,0.3323325094831519,1.642784,2.2509400528309693,-0.24679395650008304,-0.006901228642733731,0.11004125307830606,0.1578864567501772,0.14303193292795283,0.830962,0.7833950877399138
2014-01-21,0.44307815482502655,0.4605641731059597,0.4369794839634474,1.0984426352450012,0.9127425385737734,0.8787,1.356141,0.16939568943998703,0.04501662569447858,0.33163313864575533,1.6471799999999999,2.200938702712851,-0.30692902969773134,-0.005914110429447854,0.10981935406121958,0.1581605480509456,0.14126168837166342,0.829928,0.7821606014861167
2014-01-22,0.44128974337364624,0.4585965730227615,0.4144788820710351,1.0968797043335161,0.9027912472264814,0.883348,1.354648,0.1692856327434346,0.044970792274339776,0.33136962653306873,1.6570909999999999,2.1009367242752095,-0.2869312169312169,-0.005432453119020282,0.10773825438807406,0.15786736164176574,0.13875402298850575,0.829181,0.7819189641879741
2014-01-23,0.43819711161198766,0.45301294138171666,0.3844841038518452,1.1139931281337048,0.9015426056566385,0.8749870000000001,1.369459,0.17114709499958944,0.045558026414154,0.3334115279368924,1.6632959999999999,2.1009314889851427,-0.26690933156849767,-0.005316645686065652,0.10642018326717012,0.15962290032475643,0.13917111667045715,0.828472,0.7822157847309137
2014-01-24,0.4385794012175798,0.4477718250836408,0.38948752468138575,1.11759001922647,0.9026939018759018,0.866645,1.367765,0.16963131279096266,0.04554583706802111,0.3320428026847387,1.6480080000000001,2.1509256259545517,-0.29693340387540507,-0.007024828934506353,0.10760524595036411,0.1587656267331191,0.14015079254047716,0.81955,0.7820604278116691
2014-01-27,0.4335671691100558,0.4579511489268506,0.38946528242911366,1.1153524047300312,0.9004381741633681,0.872124,1.3671579999999999,0.169316585234943,0.04521167230065619,0.33084132157588747,1.658118,2.050922679461155,-0.3370510708401977,-0.004748659190638712,0.10711669908723628,0.15902853560525823,0.1392884174163368,0.8215520000000001,0.783351722230926
2014-01-28,0.43215018752833534,0.4632247335701599,0.3744982232018353,1.1142464745347154,0.8976749865470852,0.8762220000000001,1.366859,0.16975898445917267,0.04525134500596896,0.33126023729696297,1.65753,1.9009262775683362,-0.26701846965699205,-0.0034884335243274764,0.10724265980641412,0.15898507890514246,0.13755706154474126,0.82418,0.7840757434530343
2014-01-29,0.42934388961892245,0.4607808678727828,0.4224187176881269,1.1179840001118193,0.8957977677436678,0.872435,1.3662670000000001,0.16847732537018115,0.04512286621675268,0.3289961549031653,1.6559510000000002,1.9509345357693566,-0.2570347783088841,-0.004024828934506354,0.10643522036048811,0.15807571254746958,0.13710583300936563,0.819823,0.7829677309740057
2014-01-30,0.43562807861348374,0.4581945220993258,0.4843809690703583,1.1074590420912716,0.8970342880702699,0.877829,1.355581,0.1663391680263621,0.04497797838368951,0.3261465392106612,1.648152,1.950925497454882,-0.2570564981057486,-0.003065745157208217,0.10582117738604735,0.15650190050178772,0.1373530873288435,0.815125,0.784130224496197
2014-01-31,0.4330734115306503,0.46041586787278277,0.5294204009332066,1.1030616663724624,0.8992843291400845,0.873955,1.348709,0.16566559775166395,0.04479799108236562,0.3230884416531862,1.64326,1.9509248041727163,-0.2570347783088841,-0.004199921599372793,0.10567103464282773,0.15575071962003084,0.1378594611725992,0.80734,0.7832243663350827
2014-02-03,0.4274024752069503,0.4561862961794602,0.4993042224422158,1.10980111000111,0.9001763457456378,0.873557,1.352487,0.1655660860919778,0.04491975460122699,0.3243643945071051,1.630152,1.90092187139894,-0.25702390766694144,-0.004098029507872065,0.1028470627330798,0.15578337966852518,0.13750248226950357,0.806921,0.7837544827964574
2014-02-04,0.4330139887757223,0.46464352457551383,0.45287330534417913,1.1063649121389842,0.9029333713460843,0.891032,1.35198,0.16564203794184584,0.04495567819475104,0.32669790034673174,1.632252,1.9009225092250923,-0.25700214486058404,-0.004362321692080669,0.10366211389925163,0.1563312905501787,0.1379982070456798,0.822791,0.7880791673890771
2014-02-05,0.4343098640873843,0.4645287637809345,0.4033794341771043,1.1067353779056897,0.9030027754218172,0.889238,1.353298,0.16694758128189494,0.04543522012578616,0.32857283175095264,1.630544,1.9009276437847868,-0.26702390766694145,-0.0033419558359621473,0.10473435501587444,0.15620705377860197,0.13845691513246522,0.819876,0.7886325331230284
2014-02-06,0.4368271773347325,0.47021560101375814,0.3974220394445918,1.1095567442015315,0.904057366757001,0.8940300000000001,1.35897,0.1673303372051868,0.04567783922575548,0.33097637948984904,1.6319430000000001,1.9009267411148696,-0.2670075882547014,-0.0033066398981490552,0.10411651766548922,0.15669680975369762,0.1385830720079757,0.82316,0.7883076763894363
2014-02-07,0.4374327619527771,0.4680737419253119,0.39443321363656514,1.1133917461024498,0.9070877937097799,0.8941330000000001,1.363468,0.16835709844559585,0.04581475539710834,0.33213760205081316,1.6408449999999999,1.9009302325581396,-0.22700214486058407,-0.004428649599374633,0.10337059779908772,0.157194760424377,0.13803322487346348,0.827746,0.7884741610156127
2014-02-10,0.4314100041511,0.4689989509379509,0.394382889200561,1.1145099316687102,0.9051922518089726,0.893238,1.364652,0.1695390777966323,0.04599419342053111,0.33208061224489793,1.6398480000000002,1.9009321401938852,-0.23703477830888414,-0.004821005280657148,0.10234014647836594,0.15735884349489992,0.13790049362771495,0.825276,0.7868908860560277
2014-02-11,0.433779879191835,0.47392976928688674,0.4124014084507042,1.1128979376669637,0.9093013116481918,0.902119,1.363859,0.16965766836418242,0.04604087527894868,0.33225129700414907,1.64466,1.9009337940050426,-0.2270184696569921,-0.004857209664848013,0.1031756972411457,0.1583882668592551,0.13778263882556763,0.83057,0.7889958849613381
2014-02-12,0.4297861265718409,0.4737795402718234,0.42639463854098003,1.110177863868532,0.9096506498818396,0.900995,1.359481,0.16999125351559946,0.04584735230191662,0.33199533672836484,1.659259,1.9009410967541573,-0.1269803533102196,-0.0036477082114296875,0.10365986023854024,0.15819260947773228,0.1376229160343496,0.8304849999999999,0.7898714154818326
2014-02-13,0.43524584342885786,0.4753852635431918,0.4309000528006336,1.119003180190263,0.9119737603426281,0.8963,1.36809,0.17024479787721944,0.046166615292830865,0.334291904730596,1.665654,1.8509378663540446,-0.23702173267816512,-0.004712391112851129,0.10370340823405218,0.15789978120888476,0.1383809760011671,0.8326840000000001,0.7904303477195479
2014-02-14,0.4358676614624754,0.4762792510659759,0.42493458980044346,1.1197572425803561,0.91156376591675,0.901598,1.369283,0.17100280519907868,0.046422515116685825,0.3360457310018841,1.674347,1.850940291490362,-0.21694761196496448,-0.0048768172888015715,0.1035201449986784,0.15836938314723648,0.13805485702173934,0.835472,0.7940469558484873
2014-02-17,0.43461004184100416,0.47708103505306204,0.41944622293361794,1.1213891834903547,0.9128920805436468,0.901592,1.370786,0.17092250555957628,0.04648252113874018,0.3361945782510914,1.671148,1.850942995897968,-0.20693668374938007,-0.004990308024328037,0.10409850798240766,0.15805992063492064,0.13812875288683601,0.8347610000000001,0.7941400190597204
2014-02-18,0.43464938426215816,0.4764164104563174,0.40953164192333263,1.125679551227201,0.914315735428467,0.90108,1.375783,0.17197936218829685,0.04683725963958522,0.33708296430822304,1.668155,1.800938526513374,-0.22698580389567513,-0.004531513138614829,0.10254867223208552,0.15733575247998272,0.13755402298850575,0.82885,0.7929395282689715
2014-02-19,0.4355760504552669,0.4697902029803567,0.40448308130615823,1.1250431133115786,0.9033425386767758,0.898286,1.373282,0.17084675596070623,0.046587879167711205,0.33436565666535073,1.6677629999999999,1.800938350380032,-0.2569858038956751,-0.005727694713182841,0.10353507889938546,0.15657586372360843,0.14157971014492754,0.825851,0.7915586141850708
2014-02-20,0.43896972662841716,0.4726770181256531,0.4095000528006336,1.123779373384287,0.9017772546404759,0.898905,1.3718819999999998,0.17037737688244367,0.046240200400801595,0.33446309688353576,1.664753,1.8009326618168253,-0.24706734727482302,-0.004321961474528209,0.1038097111872576,0.15607434825200517,0.13700227646043428,0.828728,0.7911858355882585
2014-02-21,0.4429483265828182,0.4771812393978337,0.4095257579110423,1.1260569564140104,0.9007300000900009,0.896012,1.3739810000000001,0.17085821925696798,0.04637097227802331,0.33627073475397906,1.661349,1.8009319664492078,-0.23708035684893178,-0.004646757046718034,0.10390625117822268,0.1562245423910546,0.13694529285355037,0.8266330000000001,0.7892209826361484
2014-02-24,0.4438783054759971,0.47252498401525816,0.41193203474715245,1.1246613925759281,0.9050436623259179,0.902111,1.373487,0.1720247974014352,0.04626845025862501,0.33559008454146166,1.665347,1.7509306654257795,-0.2170293438839433,-0.004743902439024389,0.1042204691153179,0.15676372356123955,0.13799406151565685,0.83133,0.7919397499010059
2014-02-25,0.4435496305155696,0.4710336945122502,0.4014499822000712,1.1274559774470003,0.9029363713460844,0.900298,1.374587,0.17186775422325276,0.047084105194348067,0.33615816434549606,1.6677549999999999,1.750931098696462,-0.2570564981057486,-0.004219092331768386,0.10308864658528288,0.15699350569405973,0.13866401938851602,0.831128,0.7911918355882586
2014-02-26,0.44358624505255995,0.4680981801247812,0.4194056745087673,1.1224994733355786,0.8994438377819718,0.894923,1.368787,0.1720727663088357,0.045790162292125826,0.3333894237066143,1.66692,1.9009381127048606,-0.26699778885185305,-0.005232467278765383,0.10650750075007501,0.15685665377294775,0.1438629008409574,0.829518,0.7895675759968418
2014-02-27,0.45216322136089576,0.47252498843617313,0.4194232130219392,1.1254070904997748,0.9000057122560919,0.894625,1.370892,0.17248324025307232,0.04580045135406218,0.3352515272517701,1.668522,1.950934754159656,-0.2670293438839433,-0.0059085577205522394,0.10770340823405217,0.15673690050178773,0.14424047841524948,0.8351100000000001,0.7910030800506249
2014-02-28,0.44824283270612386,0.4734530554021636,0.4169533511467379,1.1361516363636364,0.9044758957166095,0.8910330000000001,1.380274,0.17347672663068828,0.046162703945042176,0.3378311369444721,1.6742160000000001,1.9509376816758246,-0.2670152059900386,-0.0061777821432079365,0.10700018875047188,0.15937249605967446,0.14339803275488675,0.8371100000000001,0.7888201648655044
2014-03-03,0.44710296062454674,0.4694336017651539,0.46088212094653813,1.1320093768115942,0.9035815085311908,0.8917930000000001,1.37348,0.17277352375518842,0.04605584396023697,0.3314853820516989,1.6662970000000001,2.1009344222467248,-0.25701302985320795,-0.007442927550517496,0.10800187504687617,0.15795676919276141,0.145976798825257,0.835291,0.7868289688409789
2014-03-04,0.4476313856142149,0.47573743553138453,0.4389265415430924,1.126670536623845,0.9024076671474938,0.893086,1.374379,0.17352274149003427,0.04618106288929073,0.33461958353860805,1.6660020000000002,2.0509333146670397,-0.2569912526819607,-0.0063162215047451314,0.10759156659162608,0.15874700178419052,0.14488000929800093,0.8373039999999999,0.7877156975187081
2014-03-05,0.45108777447047155,0.4757318599246516,0.4274365572315883,1.126928568981064,0.9076929678062937,0.8968170000000001,1.3732769999999999,0.17377236754304018,0.04617349455075085,0.3341378178835111,1.671914,1.9509334453467748,-0.2769803533102196,-0.005526739640344018,0.10753839994561235,0.1591059615594287,0.14361465072667606,0.83955,0.7872725940796724
2014-03-06,0.45214077134986225,0.47970247901664914,0.4244845060316606,1.1353793708834885,0.9110474083378846,0.907092,1.3860430000000001,0.17422408026755853,0.04637937550689376,0.3376309610665252,1.673596,1.9509393640505377,-0.1969749009247028,-0.005997855826137578,0.10683290704216786,0.1597833202972233,0.14393072351664937,0.845632,0.7915646141850707
2014-03-07,0.44944087840724606,0.4746619247336205,0.41944404941782953,1.1386164575788635,0.9030707754218171,0.905407,1.387721,0.17400624603360165,0.04675626839914729,0.33584682042485814,1.670896,1.9509388349058818,-0.20694979674124994,-0.006317583268783889,0.10730179347043352,0.15999605345616344,0.1436119154089808,0.8450369999999999,0.7882255344474224
2014-03-10,0.4483862450525599,0.47214569755701796,0.4324404973357016,1.1389986655274549,0.9010490705797624,0.9000130000000001,1.387641,0.17535893247577625,0.04661765481564133,0.33553308910174123,1.664287,2.0509369436896843,-0.21701411795751419,-0.007616645686065652,0.10817158531971245,0.16054623057604772,0.14707152518092687,0.845005,0.7881302799495586
2014-03-11,0.4445760595550292,0.46839706578830237,0.42941754649467684,1.138233515482696,0.9012711905276427,0.8957740000000001,1.3859519999999999,0.17505649640915497,0.046573694396595394,0.33430651873482514,1.661295,1.9009384560521032,-0.19703260475389842,-0.006593146961754998,0.10880120481927712,0.16036028454455617,0.1454244454168586,0.84507,0.7888843950773115
2014-03-12,0.44536163393692085,0.4705684630202034,0.4294322311851786,1.1438408634023567,0.9001934533681086,0.8969050000000001,1.390355,0.17508898504453033,0.047076256418077375,0.3351180968835357,1.661605,1.8009340120487556,-0.20704021094264996,-0.006369533910674321,0.10920988046785923,0.16049964186981655,0.14421002517632686,0.8505010000000001,0.7894529091339701
2014-03-13,0.4449760595550292,0.46984920710350697,0.42941813201378454,1.1426611428571427,0.9037495372460498,0.901401,1.386865,0.1756521116972285,0.04669451485349285,0.33327654754892333,1.6621110000000001,1.8009345794392524,-0.19703477830888413,-0.006480675569520816,0.11203492104095036,0.16016209655929148,0.14413261774775607,0.852046,0.7894469091339702
2014-03-14,0.4480666311527807,0.4737252824220515,0.4769575198359633,1.145907805157593,0.9013012723998198,0.9007550000000001,1.391452,0.17547005692281936,0.04698884087442806,0.3351865948383699,1.664266,1.7509335063431757,-0.18704021094264997,-0.006834175217048145,0.11050710435467265,0.16041461840848223,0.15140049634763064,0.851445,0.7900316374338311
2014-03-17,0.44682247286656734,0.4721610352283989,0.47046508305054474,1.144738767117014,0.905530900488511,0.906608,1.392147,0.17589204449223736,0.04655884087442806,0.33565226734237197,1.663276,1.8509365488176073,-0.1970141179575142,-0.007973921587894272,0.11031210112649933,0.16118547742016756,0.14922381217520417,0.8544590000000001,0.7910666553279013
2014-03-18,0.4483939510774108,0.4737640688660537,0.4399839027889875,1.1450060096197892,0.8988375057471265,0.910852,1.393338,0.1754226531828791,0.04727108829360037,0.33751486374623363,1.658896,1.8509350163627865,-0.17716574730759127,-0.007442927550517496,0.10781383451788226,0.16156532748676622,0.14798027692881102,0.860209,0.7914423149980214
2014-03-19,0.445230658488798,0.4690486424713182,0.40242909026485957,1.1353863708834886,0.8906530494749957,0.902311,1.383237,0.17293361057724171,0.046054593628906446,0.3345233081595797,1.653912,1.8009339858781335,-0.16721311475409836,-0.007529604298974108,0.10606719855486979,0.15959386782874901,0.14373885760279645,0.854104,0.7849213563579278
2014-03-20,0.4495348137966582,0.47045617968960257,0.3974210619390777,1.1311507001923293,0.8903965693443643,0.901984,1.377835,0.17191328058028357,0.04615316856526321,0.33423252765468575,1.6502210000000002,1.7509283068611161,-0.17737144348734013,-0.008034375,0.10791819388509284,0.15916950551848852,0.1449367975939021,0.851088,0.7826533356030367
2014-03-21,0.45018153660844873,0.4697877815088427,0.40940354044651905,1.1320473768115942,0.8919791687906603,0.906091,1.379317,0.1723201340340787,0.04632652086475616,0.3345440816494168,1.64832,1.750925925925926,-0.23729140090929907,-0.00792196147452821,0.10789721802237678,0.15893717860922615,0.14482679882525698,0.8514050000000001,0.7846379880728186
2014-03-24,0.45057050592034453,0.4692623266884191,0.4294193035177656,1.1351225168029064,0.8942833538241601,0.911251,1.383807,0.17370459029335994,0.04688355788624445,0.3358050189425136,1.6493909999999998,1.8009278159213213,-0.26729354047424364,-0.009520048899755502,0.11018117008764275,0.15984417253075325,0.1509861034164358,0.8522069999999999,0.7867281636377941
2014-03-25,0.4514382279138185,0.47435274148432216,0.4014338033164849,1.1328130888284613,0.8962544727793696,0.914578,1.382613,0.17324676812171289,0.046854849525348415,0.3362865777660417,1.652503,1.750926354793886,-0.2272163393764548,-0.00922196147452821,0.10915147737237409,0.15960338748730765,0.14897721177127957,0.855665,0.7885923421654444
2014-03-26,0.45200894058417607,0.478133568267871,0.3718140366365041,1.129618840018077,0.9015586056566385,0.920226,1.37819,0.17239736347262843,0.04703349455075085,0.3355674423938834,1.658326,1.7509301460329272,-0.2372539131573777,-0.009700881920627144,0.10806842361830479,0.1578909868868683,0.14733812103100485,0.8571489999999999,0.7888531648655044
2014-03-27,0.4611149692382596,0.478380559619605,0.364420866489832,1.1277003537108052,0.9071667937097798,0.924207,1.374004,0.1735105633779348,0.04696051364365971,0.3358035513941594,1.660831,1.6009329228472806,-0.2972281575670184,-0.008313348991974948,0.1059204654006343,0.1574591010125957,0.143569745174767,0.8653949999999999,0.7909865146721506
2014-03-28,0.4608257405606154,0.4769525969876769,0.4204545414049624,1.1273108323373546,0.9048503890245004,0.9229980000000001,1.375214,0.17351967754823458,0.04746531328320802,0.33568048422718133,1.6634259999999998,1.7009345794392523,-0.24721848877233243,-0.006674265707060881,0.10829061077752705,0.1569688311288834,0.145253706505295,0.864205,0.7946148855689765
2014-03-31,0.4580214735266933,0.48731691783061615,0.41648048747703753,1.1301186644060133,0.9057473755656109,0.924597,1.377011,0.17393114782841018,0.0469779976927321,0.3362090066404573,1.6660300000000001,1.600939055310358,-0.2471635909896894,-0.0074119550474714205,0.10658257899493023,0.15753662400951482,0.143395220270591,0.865448,0.7951453944020356
2014-04-01,0.4603408678727828,0.4870206052951633,0.41349014413362667,1.1317770384876613,0.9078024784580498,0.922562,1.379303,0.17458685031671484,0.04676097227802331,0.3367358803503553,1.66259,1.8509447331128956,-0.226996699669967,-0.007152146647370959,0.10892248103593596,0.15812826821181794,0.14654562957713207,0.861809,0.7940619558484873
2014-04-02,0.45770336256665645,0.4904631603684903,0.42448149144035136,1.127568151234916,0.9072989521392314,0.922914,1.376708,0.17468613465081226,0.046690393100681904,0.3364396704113663,1.662299,1.8509454923651492,-0.21699561041618537,-0.006673507893723524,0.10889711218915926,0.15750863229391787,0.14484626549172988,0.855383,0.7920702079207921
2014-04-03,0.45691194173905414,0.48886420148168996,0.426967875971763,1.1222574332697273,0.9070245215224286,0.921257,1.3718819999999998,0.1736139055965611,0.046540001999600074,0.33520246393043024,1.6595119999999999,1.650945179584121,-0.20698907338328987,-0.005878139132108152,0.10823810685533057,0.15611143518306023,0.14487613006296401,0.852514,0.7915586141850708
2014-04-04,0.4651071910916328,0.49202980529926654,0.40447868147617344,1.1202451792717087,0.9113719506465124,0.9272400000000001,1.3701670000000001,0.17370277893508876,0.04686003197442047,0.3349847588794891,1.657615,1.6509484966328372,-0.2069104265246021,-0.006618520669958369,0.10690592098685678,0.15575090602542,0.1432969696969697,0.858005,0.7943623721004132
2014-04-07,0.4685534474988734,0.49207127493721275,0.39447787927637473,1.1259241261261261,0.9121168046113188,0.9251750000000001,1.3739810000000001,0.17384475616676126,0.0466878791677112,0.3353627225993541,1.660723,1.700947355457241,-0.20694761196496447,-0.00750161962952187,0.10727399583342942,0.15641731050970056,0.14347578117580018,0.858234,0.7941330190597204
